seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy	accession
ABKTET010000001.1|provirus_897551_927143	29593	Provirus	897551-927143	38	11	0.9752		14	51.555	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028836405.1
ABKTET010000002.1|provirus_57888_102754	44867	Provirus	57888-102754	60	11	0.9661		18	73.4863	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028836405.1
ABKTET010000001.1|provirus_127942_187292	59351	Provirus	127942-187292	69	11	0.9631		8	67.0226	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028836405.1
ABKTEV010000003.1|provirus_116702_156007	39306	Provirus	116702-156007	59	11	0.9696		22	67.2284	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028836425.1
ABKTEV010000010.1|provirus_1_35398	35398	Provirus	1-35398	43	11	0.9559		23	49.5493	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028836425.1
ABKTEV010000006.1|provirus_84462_129957	45496	Provirus	84462-129957	63	11	0.953		20	61.9584	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028836425.1
ABKTEV010000001.1|provirus_35_12493	12459	Provirus	35-12493	20	11	0.928		2	10.5922	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028836425.1
ABKTEV010000018.1|provirus_2_26632	26631	Provirus	2-26632	18	11	0.8191		5	8.2328	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028836425.1
ABKTEY010000001.1|provirus_469571_495777	26207	Provirus	469571-495777	34	11	0.9756		14	50.4557	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028836465.1
ABKTEY010000006.1|provirus_3_41330	41328	Provirus	3-41330	57	11	0.9673		16	62.4446	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028836465.1
ABKTEY010000038.1	2420	No terminal repeats		4	11	0.9077		3	4.9758	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028836465.1
ABKTEX010000002.1|provirus_116702_156025	39324	Provirus	116702-156025	59	11	0.9691		22	67.2284	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028836505.1
ABKTEX010000008.1|provirus_470_35324	34855	Provirus	470-35324	42	11	0.9583		23	49.5493	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028836505.1
ABKTEX010000001.1|provirus_35_12493	12459	Provirus	35-12493	20	11	0.928		2	10.5922	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028836505.1
ABKTEX010000018.1|provirus_2_26632	26631	Provirus	2-26632	18	11	0.8191		5	8.2328	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028836505.1
ABKTEW010000013.1|provirus_26691_61670	34980	Provirus	26691-61670	45	11	0.9669		20	45.8666	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028836585.1
ABKTEW010000002.1|provirus_242882_272804	29923	Provirus	242882-272804	41	11	0.9606		22	47.3729	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028836585.1
ABKTIX010000002.1|provirus_116702_156007	39306	Provirus	116702-156007	59	11	0.9696		22	67.2284	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848265.1
ABKTIX010000019.1|provirus_23682_58515	34834	Provirus	23682-58515	42	11	0.96		23	49.5493	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848265.1
ABKTIX010000007.1|provirus_84462_129957	45496	Provirus	84462-129957	62	11	0.9522		18	60.2401	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848265.1
ABKTIX010000001.1|provirus_435535_447993	12459	Provirus	435535-447993	20	11	0.9252		2	10.5922	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848265.1
ABKTIX010000020.1|provirus_2_26632	26631	Provirus	2-26632	18	11	0.8191		5	8.2328	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848265.1
ABKTIY010000024.1	31618	No terminal repeats		47	11	0.9788		17	63.3896	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848285.1
ABKTIY010000004.1|provirus_3_6908	6906	Provirus	3-6908	12	11	0.9725		1	11.263	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848285.1
ABKTIY010000003.1|provirus_3_40184	40182	Provirus	3-40184	59	11	0.9672		20	66.4073	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848285.1
ABKTIY010000011.1|provirus_218_30212	29995	Provirus	218-30212	37	11	0.9632		9	37.8511	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848285.1
ABKTIY010000039.1	861	No terminal repeats		2	11	0.9617		2	2.8577	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848285.1
ABKTIY010000017.1	84040	No terminal repeats		100	11	0.9448		12	50.631	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848285.1
ABKTIY010000025.1|provirus_3_20855	20853	Provirus	3-20855	18	11	0.9302		0	10.8851	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848285.1
ABKTIY010000020.1|provirus_2_26626	26625	Provirus	2-26626	18	11	0.8203		5	8.2328	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848285.1
ABKTIZ010000020.1	11935	No terminal repeats		17	11	0.9785		15	24.9944	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848305.1
ABKTIZ010000005.1|provirus_3_25752	25750	Provirus	3-25752	39	11	0.972		4	42.0018	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848305.1
ABKTIZ010000002.1|provirus_418041_449836	31796	Provirus	418041-449836	41	11	0.967		23	50.4795	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848305.1
ABKTIZ010000035.1|provirus_46702_78497	31796	Provirus	46702-78497	41	11	0.967		23	50.4795	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848305.1
ABKTIZ010000019.1	19681	No terminal repeats		25	11	0.9667		13	34.8093	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848305.1
ABKTIZ010000026.1	1559	No terminal repeats		3	11	0.9626		3	4.576	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848305.1
ABKTIZ010000025.1	1595	No terminal repeats		4	11	0.9621		4	6.2942	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848305.1
ABKTIZ010000016.1|provirus_23682_40265	16584	Provirus	23682-40265	24	11	0.9507		1	19.561	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848305.1
ABKTIZ010000023.1	3426	No terminal repeats		8	11	0.9247		1	4.4055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848305.1
ABKTIZ010000002.1|provirus_360126_369243	9118	Provirus	360126-369243	12	11	0.7036		3	4.9689	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCA_028848305.1
NZ_JAHSQX010000015.1|provirus_83385_95077	11693	Provirus	83385-95077	14	11	0.9734		9	16.4491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000083.1	3839	No terminal repeats		4	11	0.9656		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000046.1|provirus_3_14509	14507	Provirus	3-14509	18	11	0.9653		4	20.2453	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000072.1	8261	No terminal repeats		12	11	0.9646		4	9.6416	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000087.1	2427	No terminal repeats		5	11	0.9588		4	7.5075	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000070.1	9259	No terminal repeats		17	11	0.9563		10	17.5971	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000051.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9484		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000040.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000031.1|provirus_37044_57794	20751	Provirus	37044-57794	37	11	0.8838		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000034.1|provirus_39484_49883	10400	Provirus	39484-49883	12	11	0.8413		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000015.1|provirus_83385_95077	11693	Provirus	83385-95077	14	11	0.9734		9	16.4491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000083.1	3839	No terminal repeats		4	11	0.9656		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000046.1|provirus_3_14509	14507	Provirus	3-14509	18	11	0.9653		4	20.2453	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000072.1	8261	No terminal repeats		12	11	0.9646		4	9.6416	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000087.1	2427	No terminal repeats		5	11	0.9588		4	7.5075	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000070.1	9259	No terminal repeats		17	11	0.9563		10	17.5971	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000051.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9484		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000040.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000031.1|provirus_37044_57794	20751	Provirus	37044-57794	37	11	0.8838		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQX010000034.1|provirus_39484_49883	10400	Provirus	39484-49883	12	11	0.8413		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395055.1
NZ_JAHSQZ010000032.1|provirus_42544_54175	11632	Provirus	42544-54175	14	11	0.9726		9	16.4491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000080.1	6478	No terminal repeats		14	11	0.9682		9	13.9094	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000047.1|provirus_13_14569	14557	Provirus	13-14569	19	11	0.9656		5	21.6118	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000085.1	3839	No terminal repeats		4	11	0.9603		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000070.1	10121	No terminal repeats		15	11	0.9543		4	10.8581	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000053.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9484		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000005.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000073.1	9048	No terminal repeats		16	11	0.9441		10	17.5971	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000091.1	1335	No terminal repeats		2	11	0.9183		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000029.1|provirus_37044_57182	20139	Provirus	37044-57182	36	11	0.8953		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000033.1|provirus_39891_50275	10385	Provirus	39891-50275	13	11	0.8287		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000032.1|provirus_42544_54175	11632	Provirus	42544-54175	14	11	0.9726		9	16.4491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000080.1	6478	No terminal repeats		14	11	0.9682		9	13.9094	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000047.1|provirus_13_14569	14557	Provirus	13-14569	19	11	0.9656		5	21.6118	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000085.1	3839	No terminal repeats		4	11	0.9603		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000070.1	10121	No terminal repeats		15	11	0.9543		4	10.8581	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000053.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9484		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000005.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000073.1	9048	No terminal repeats		16	11	0.9441		10	17.5971	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000091.1	1335	No terminal repeats		2	11	0.9183		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000029.1|provirus_37044_57182	20139	Provirus	37044-57182	36	11	0.8953		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQZ010000033.1|provirus_39891_50275	10385	Provirus	39891-50275	13	11	0.8287		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395095.1
NZ_JAHSQW010000094.1	7168	No terminal repeats		9	11	0.9771		7	11.3562	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000105.1	3839	No terminal repeats		4	11	0.9603		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000062.1|provirus_1_5743	5743	Provirus	1-5743	10	11	0.9519		4	12.6463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000068.1	15981	No terminal repeats		20	11	0.9518		4	15.5223	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000056.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9484		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000040.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000101.1	5039	No terminal repeats		12	11	0.9442		6	9.9975	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000099.1	5909	No terminal repeats		10	11	0.9424		5	8.3714	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000034.1|provirus_39478_45365	5888	Provirus	39478-45365	7	11	0.9377		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000108.1	3289	No terminal repeats		3	11	0.9315		0	2.9348	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Peduoviridae	GCF_022395135.1
NZ_JAHSQW010000110.1	1584	No terminal repeats		2	11	0.9266		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000113.1	1335	No terminal repeats		2	11	0.9171		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000112.1	1428	No terminal repeats		4	11	0.9134		2	4.4752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000115.1	917	No terminal repeats		3	11	0.913		1	2.7569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000029.1|provirus_37036_57174	20139	Provirus	37036-57174	36	11	0.8953		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000094.1	7168	No terminal repeats		9	11	0.9771		7	11.3562	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000105.1	3839	No terminal repeats		4	11	0.9603		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000062.1|provirus_1_5743	5743	Provirus	1-5743	10	11	0.9519		4	12.6463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000068.1	15981	No terminal repeats		20	11	0.9518		4	15.5223	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000056.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9484		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000040.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000101.1	5039	No terminal repeats		12	11	0.9442		6	9.9975	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000099.1	5909	No terminal repeats		10	11	0.9424		5	8.3714	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000034.1|provirus_39478_45365	5888	Provirus	39478-45365	7	11	0.9377		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000108.1	3289	No terminal repeats		3	11	0.9315		0	2.9348	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Peduoviridae	GCF_022395135.1
NZ_JAHSQW010000110.1	1584	No terminal repeats		2	11	0.9266		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000113.1	1335	No terminal repeats		2	11	0.9171		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000112.1	1428	No terminal repeats		4	11	0.9134		2	4.4752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000115.1	917	No terminal repeats		3	11	0.913		1	2.7569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQW010000029.1|provirus_37036_57174	20139	Provirus	37036-57174	36	11	0.8953		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395135.1
NZ_JAHSQU010000011.1|provirus_80698_97546	16849	Provirus	80698-97546	25	11	0.9726		15	26.2171	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000047.1|provirus_3_14444	14442	Provirus	3-14444	18	11	0.9709		4	20.2453	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000093.1	3839	No terminal repeats		4	11	0.9603		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000078.1	9599	No terminal repeats		17	11	0.957		10	17.5971	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000075.1	10342	No terminal repeats		14	11	0.9507		3	9.4916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000054.1|provirus_14899_26655	11757	Provirus	14899-26655	14	11	0.949		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000041.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000099.1	1335	No terminal repeats		2	11	0.9171		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000029.1|provirus_37044_57182	20139	Provirus	37044-57182	36	11	0.8952		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000034.1|provirus_39926_50309	10384	Provirus	39926-50309	13	11	0.8281		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
